timestamp,code,price,signal,reason,operation,status,quantity,fill_price,fill_quantity,cash,total_asset,intraday_position,avg_entry_price,realized_pnl,note
2026-07-06 13:05:00,513310,6.1650,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:06:00,513310,6.1870,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:07:00,513310,6.2200,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:08:00,513310,6.2060,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:09:00,513310,6.2050,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:10:00,513310,6.1830,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:11:00,513310,6.1740,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:12:00,513310,6.2000,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:13:00,513310,6.1840,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:14:00,513310,6.1750,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:15:00,513310,6.1600,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:16:00,513310,6.1450,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:17:00,513310,6.1620,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:18:00,513310,6.1600,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:19:00,513310,6.1400,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:20:00,513310,6.0990,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:21:00,513310,6.1100,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:22:00,513310,6.0940,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:23:00,513310,6.0690,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:24:00,513310,6.0810,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:25:00,513310,6.0610,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:26:00,513310,6.0970,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:27:00,513310,6.1290,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:28:00,513310,6.1610,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:29:00,513310,6.1420,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:30:00,513310,6.1300,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:31:00,513310,6.1180,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:32:00,513310,6.0980,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:33:00,513310,6.0920,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:34:00,513310,6.1140,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:35:00,513310,6.0900,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:36:00,513310,6.1100,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:37:00,513310,6.1130,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:38:00,513310,6.1130,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:39:00,513310,6.1460,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:40:00,513310,6.1420,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:41:00,513310,6.1670,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:42:00,513310,6.1610,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:43:00,513310,6.1370,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:44:00,513310,6.1630,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:45:00,513310,6.1760,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:46:00,513310,6.1580,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:47:00,513310,6.1480,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:48:00,513310,6.1270,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:49:00,513310,6.1380,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:50:00,513310,6.1380,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:51:00,513310,6.1540,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:52:00,513310,6.1520,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:53:00,513310,6.1660,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:54:00,513310,6.1690,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:55:00,513310,6.1650,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:56:00,513310,6.1570,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:57:00,513310,6.1620,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:58:00,513310,6.1750,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 13:59:00,513310,6.1620,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:00:00,513310,6.1560,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:01:00,513310,6.1460,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:02:00,513310,6.1560,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:03:00,513310,6.1480,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:04:00,513310,6.1470,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:05:00,513310,6.1350,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:06:00,513310,6.1500,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:07:00,513310,6.1470,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:08:00,513310,6.1430,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:09:00,513310,6.1380,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:10:00,513310,6.1090,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:11:00,513310,6.1050,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:12:00,513310,6.1120,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:13:00,513310,6.1150,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:14:00,513310,6.1060,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:15:00,513310,6.1120,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:16:00,513310,6.1120,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:17:00,513310,6.1240,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:18:00,513310,6.1260,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:19:00,513310,6.1160,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:20:00,513310,6.1170,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:21:00,513310,6.1160,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:22:00,513310,6.1160,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:23:00,513310,6.1080,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:24:00,513310,6.0880,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:25:00,513310,6.0840,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:26:00,513310,6.0750,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:27:00,513310,6.0600,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:28:00,513310,6.0800,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:29:00,513310,6.0880,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:30:00,513310,6.0990,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:31:00,513310,6.1200,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:32:00,513310,6.1060,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:33:00,513310,6.0970,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:34:00,513310,6.1080,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:35:00,513310,6.1040,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:36:00,513310,6.1170,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:37:00,513310,6.0990,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:38:00,513310,6.1020,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:39:00,513310,6.0990,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:40:00,513310,6.0830,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:41:00,513310,6.0910,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:42:00,513310,6.0990,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:43:00,513310,6.0880,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:44:00,513310,6.0930,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:45:00,513310,6.0830,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:46:00,513310,6.0850,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:47:00,513310,6.0920,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:48:00,513310,6.0870,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:49:00,513310,6.0850,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:50:00,513310,6.0820,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:51:00,513310,6.0780,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:52:00,513310,6.0870,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:53:00,513310,6.0800,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:54:00,513310,6.0790,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:55:00,513310,6.0660,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:56:00,513310,6.0520,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:57:00,513310,6.0600,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:58:00,513310,6.0600,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 14:59:00,513310,6.0600,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-06 15:00:00,513310,6.0600,hold,达到日内交易次数上限,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:31:00,513310,6.0100,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:32:00,513310,5.9720,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:33:00,513310,5.9930,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:34:00,513310,6.0540,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:35:00,513310,6.0700,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:36:00,513310,6.0890,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:37:00,513310,6.1210,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:38:00,513310,6.1090,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:39:00,513310,6.0850,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:40:00,513310,6.1200,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:41:00,513310,6.1100,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:42:00,513310,6.0970,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:43:00,513310,6.0980,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:44:00,513310,6.1010,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:45:00,513310,6.0940,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:46:00,513310,6.0730,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:47:00,513310,6.0750,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:48:00,513310,6.0710,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:49:00,513310,6.0410,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:50:00,513310,6.0700,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:51:00,513310,6.0570,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:52:00,513310,6.0490,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:53:00,513310,6.0650,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:54:00,513310,6.0770,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:55:00,513310,6.0700,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:56:00,513310,6.0800,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:57:00,513310,6.0980,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:58:00,513310,6.0830,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 10:59:00,513310,6.0670,hold,分钟K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 11:00:00,513310,6.0600,hold,突破确认K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 11:01:00,513310,6.0700,hold,突破确认K不足,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 11:02:00,513310,6.0790,hold,未出现VWAP收复突破,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 11:03:00,513310,6.0680,hold,未出现VWAP收复突破,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 11:04:00,513310,6.0740,hold,未出现VWAP收复突破,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 11:05:00,513310,6.0690,hold,未出现VWAP收复突破,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 11:06:00,513310,6.0780,hold,未出现VWAP收复突破,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 11:07:00,513310,6.0690,hold,未出现VWAP收复突破,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 11:08:00,513310,6.0670,hold,未出现VWAP收复突破,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 11:09:00,513310,6.0680,hold,未出现VWAP收复突破,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 11:10:00,513310,6.0700,hold,未出现VWAP收复突破,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 11:11:00,513310,6.0670,hold,未出现VWAP收复突破,hold,no_order,,,,10042.00,10042.00,,,42.00,
2026-07-07 11:12:00,513310,6.0670,hold,未出现VWAP收复突破,hold,no_order,,,,10042.00,10042.00,,,42.00,
